Player,Age,Position,Value (€ in M)
David Raya,29,Goalkeeper,40.0
Kepa Arrizabalaga,30,Goalkeeper,10.0
Karl Hein,23,Goalkeeper,3.0
William Saliba,24,Defender,80.0
Gabriel Magalhães,27,Defender,75.0
Cristhian Mosquera,21,Defender,30.0
Jakub Kiwior,25,Defender,28.0
Myles Lewis-Skelly,18,Defender,45.0
Riccardo Calafiori,23,Defender,35.0
Oleksandr Zinchenko,28,Defender,20.0
Jurrien Timber,24,Defender,55.0
Ben White,27,Defender,45.0
Martín Zubimendi,26,Midfield,60.0
Christian Nørgaard,31,Midfield,11.0
Declan Rice,26,Midfield,120.0
Mikel Merino,29,Midfield,35.0
Albert Sambi Lokonga,25,Midfield,8.0
Martin Ødegaard,26,Midfield,85.0
Fábio Vieira,25,Midfield,22.0
Gabriel Martinelli,24,Attack,55.0
Leandro Trossard,30,Attack,22.0
Bukayo Saka,23,Attack,150.0
Ethan Nwaneri,18,Attack,55.0
Noni Madueke,23,Attack,40.0
Reiss Nelson,25,Attack,16.0
Viktor Gyökeres,27,Attack,75.0
Kai Havertz,26,Attack,65.0
Gabriel Jesus,28,Attack,32.0
